requirement_id,model,strategy,sample_index,generated_plantuml,precision,recall,f1_score,matched_count,missing_count,excess_count,completeness_score,correctness_score,hallucination_score,completeness_std,correctness_std,hallucination_std,individual_scores,judge_summary,missing_elements,errors,fabricated_elements,timestamp,source_file
REQ-05,google/gemini-2.5-flash,zero-shot,2,"class ElectricityMeter {
  id : int
  currentConsumption : int
}

class Consumer {
}

class PrivateCustomer {
}

class BusinessCustomer {
  discount : float
  electricityPrice : float
}

class RotaryMeter {
}

class SmartMeter {
  ip : String
  port : int
}

class Extension {
}

class SpecialExtension {
}

Consumer ""0..1"" --> ""1"" ElectricityMeter

PrivateCustomer --|> Consumer
BusinessCustomer --|> Consumer

RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter

SmartMeter ""1"" *-- ""0..*"" Extension

BusinessCustomer ""1"" -- ""0..1"" SpecialExtension
SpecialExtension ""1"" -- ""1"" SmartMeter",0.9473684210526315,0.75,0.8372093023255814,18,6,1,3.6,3.6,4.6,0.5477225575051661,0.5477225575051661,0.5477225575051661,"{'completeness': [3, 3, 4, 4, 4], 'correctness': [4, 3, 3, 4, 4], 'hallucination': [4, 5, 5, 4, 5]}","The diagram is largely complete and correct with minor omissions and a slight inaccuracy in attribute placement, and includes one reasonably inferred element.",[],[],[],2025-12-20T21:57:41.102678,REQ-05 ALL.json
REQ-05,google/gemini-2.5-flash,zero-shot,3,"class ElectricityMeter {
  identificationNumber : String
  currentConsumption : Integer
}

class Consumer {
}

class PrivateCustomer {
}

class BusinessCustomer {
  discount : Float
  electricityPrice : Float
}

class RotaryMeter {
}

class SmartMeter {
  ip : String
  port : Integer
}

class Extension {
}

class SpecialExtension {
}

Consumer ""0..1"" --> ""1"" ElectricityMeter

PrivateCustomer --|> Consumer
BusinessCustomer --|> Consumer

RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter

SmartMeter ""1"" *-- ""0..*"" Extension

SpecialExtension --|> Extension

BusinessCustomer ""1"" <-- ""1"" SpecialExtension",0.85,0.7083333333333334,0.7727272727272727,17,7,3,4.2,3.8,4.8,0.8366600265340756,0.4472135954999579,0.4472135954999579,"{'completeness': [4, 4, 3, 5, 5], 'correctness': [4, 4, 3, 4, 4], 'hallucination': [5, 5, 5, 4, 5]}",The diagram is largely complete and correct but has a minor error in attribute placement that affects inheritance accuracy.,[],[],[],2025-12-20T21:59:24.793092,REQ-05 ALL.json
REQ-05,google/gemini-2.5-flash,zero-shot,4,"class ElectricityMeter {
  identificationNumber : String
  currentConsumption : Integer
}

class Consumer {
}

class PrivateCustomer {
}

class BusinessCustomer {
  discount : Float
  electricityPrice : Float
}

class RotaryMeter {
}

class SmartMeter {
  ip : String
  port : Integer
}

class Extension {
}

class SpecialExtension {
}

Consumer ""0..1"" --> ""1"" ElectricityMeter

PrivateCustomer --|> Consumer
BusinessCustomer --|> Consumer

RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter

SmartMeter ""1"" *-- ""0..*"" Extension

SpecialExtension --|> Extension

BusinessCustomer ""1"" -- ""1"" SpecialExtension",0.85,0.7083333333333334,0.7727272727272727,17,7,3,3.4,3.6,4.6,0.5477225575051661,0.5477225575051661,0.5477225575051661,"{'completeness': [3, 4, 4, 3, 3], 'correctness': [4, 4, 4, 3, 3], 'hallucination': [5, 5, 5, 4, 4]}","The UML class diagram is largely complete and correct but has moderate omissions in methods and relationships, with minor correctness issues in multiplicities.",[],[],[],2025-12-20T22:01:44.788896,REQ-05 ALL.json
REQ-05,deepseek/deepseek-v3.2,zero-shot,0,"class GeneralConsumer {
    meter : ElectricityMeter
}

class SpecialConsumer {
}

GeneralConsumer ""0..1"" --> ""1"" ElectricityMeter
SpecialConsumer --|> GeneralConsumer

class PrivateCustomer {
}

class BusinessCustomer {
    discount : float
    electricityPrice : float
}

PrivateCustomer --|> SpecialConsumer
BusinessCustomer --|> SpecialConsumer

class ElectricityMeter {
    consumption : int
    identificationNumber : string
}

class RotaryMeter {
}

class SmartMeter {
    ip : string
    port : int
    calculateEstimatedCosts()
    serve()
}

RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter

SmartMeter ""1"" --> ""*"" GeneralExtension

class GeneralExtension {
}

class SpecialExtension {
    adjustCosts()
}

SpecialExtension --|> GeneralExtension
BusinessCustomer ""1"" --> ""0..1"" SpecialExtension",0.48148148148148145,0.5416666666666666,0.5098039215686274,13,11,14,3.2,2.8,3.8,0.4472135954999579,0.4472135954999579,0.4472135954999579,"{'completeness': [3, 3, 3, 3, 4], 'correctness': [3, 3, 2, 3, 3], 'hallucination': [4, 4, 3, 4, 4]}","The diagram is mostly complete and correct but has issues with multiplicities, missing associations, and misplaced attributes.",[],[],[],2025-12-20T22:03:35.724483,REQ-05 ALL.json
REQ-05,deepseek/deepseek-v3.2,zero-shot,1,"class ElectricityMeter {
    consumption : int
    id : int
}

class Consumer {
    meter : ElectricityMeter
}

class PrivateConsumer {
}

class BusinessConsumer {
    discount : float
    electricityPrice : float
}

class RotaryMeter {
}

class SmartMeter {
    ip : string
    port : int
    calculateCosts()
    serveInternet()
}

class GeneralExtension {
}

class SpecialExtension {
    adjustCosts()
}

Consumer ""1"" --> ""0..1"" ElectricityMeter
PrivateConsumer --|> Consumer
BusinessConsumer --|> Consumer
RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter
SmartMeter ""1"" --> ""0..*"" GeneralExtension
SpecialExtension --> BusinessConsumer
SpecialExtension --> SmartMeter",0.5416666666666666,0.5416666666666666,0.5416666666666666,13,11,11,5.0,3.8,4.8,0.0,0.4472135954999579,0.4472135954999579,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 4, 3, 4, 4], 'hallucination': [5, 5, 4, 5, 5]}","The UML class diagram is highly complete and accurate with no hallucinations, but includes a redundant attribute in the Consumer class that slightly reduces correctness.",[],[],[],2025-12-20T22:05:52.948915,REQ-05 ALL.json
REQ-05,deepseek/deepseek-v3.2,zero-shot,2,"class ElectricityMeter {
    consumption : int
    id : string
}
class Consumer {
    meter : ElectricityMeter
}
class PrivateCustomer {
}
class BusinessCustomer {
    discount : float
    electricityPrice : float
}
class RotaryMeter {
}
class SmartMeter {
    ip : string
    port : int
    calculateCosts()
    serve()
}
class GeneralExtension {
}
class SpecialExtension {
    adjustCosts()
}

Consumer ""1"" --> ""0..1"" ElectricityMeter
PrivateCustomer --|> Consumer
BusinessCustomer --|> Consumer
RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter
SmartMeter ""1"" --> ""0..*"" GeneralExtension
SpecialExtension ""1"" --> ""1"" SmartMeter
SpecialExtension ""1"" --> ""1"" BusinessCustomer",0.68,0.7083333333333334,0.6938775510204083,17,7,8,4.8,3.8,4.8,0.4472135954999579,0.8366600265340756,0.4472135954999579,"{'completeness': [5, 5, 5, 4, 5], 'correctness': [4, 4, 3, 3, 5], 'hallucination': [5, 5, 5, 4, 5]}","The diagram is highly complete and largely correct with no hallucinations, but a minor multiplicity inconsistency slightly reduces correctness.",[],[],[],2025-12-20T22:08:20.634374,REQ-05 ALL.json
REQ-05,deepseek/deepseek-v3.2,zero-shot,3,"class ElectricityMeter {
    consumption : int
    id : String
}
class Consumer {
    meter : ElectricityMeter
}
class PrivateCustomer {
}
class BusinessCustomer {
    discount : float
    electricityPrice : float
}
class RotaryMeter {
}
class SmartMeter {
    ip : String
    port : int
    calculateCosts()
    serve()
}
class GeneralExtension {
}
class SpecialExtension {
    adjustCosts()
}

Consumer ""1"" --> ""0..1"" ElectricityMeter
PrivateCustomer --|> Consumer
BusinessCustomer --|> Consumer
RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter
SmartMeter ""1"" --> ""0..*"" GeneralExtension
SpecialExtension ""1"" --> ""1"" SmartMeter
SpecialExtension ""1"" --> ""1"" BusinessCustomer",0.68,0.7083333333333334,0.6938775510204083,17,7,8,5.0,4.4,4.8,0.0,0.5477225575051661,0.4472135954999579,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [5, 5, 4, 4, 4], 'hallucination': [5, 5, 5, 5, 4]}",The UML class diagram fully and accurately captures all functional requirements without any omissions or fabrications.,[],[],[],2025-12-20T22:10:01.255675,REQ-05 ALL.json
REQ-05,deepseek/deepseek-v3.2,zero-shot,4,"class ElectricityMeter {
    consumption : int
    id : String
}
class Consumer {
    meter : ElectricityMeter
}
class PrivateCustomer {
}
class BusinessCustomer {
    discount : float
    electricityPrice : float
}
class RotaryMeter {
}
class SmartMeter {
    ip : String
    port : int
    calculateCosts()
    serve()
}
class GeneralExtension {
}
class SpecialExtension {
    adjustCosts()
}

Consumer ""1"" --> ""0..1"" ElectricityMeter
PrivateCustomer --|> Consumer
BusinessCustomer --|> Consumer
RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter
SmartMeter ""1"" --> ""0..*"" GeneralExtension
SpecialExtension ""1"" --> ""1"" SmartMeter
SpecialExtension ""1"" --> ""1"" BusinessCustomer",0.68,0.7083333333333334,0.6938775510204083,17,7,8,5.0,4.8,4.8,0.0,0.4472135954999579,0.4472135954999579,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [5, 5, 4, 5, 5], 'hallucination': [5, 4, 5, 5, 5]}","The UML class diagram fully and accurately captures all key entities, attributes, relationships, and methods from the requirements without any omissions or fabrications.",[],[],[],2025-12-20T22:11:23.623728,REQ-05 ALL.json
REQ-05,openai/gpt-4o-mini,zero-shot,0,"class ElectricityMeter {
  identificationNumber : int;
  currentConsumption : int;
}

class GeneralConsumer {
  consumerID : int;
}

class PrivateCustomer {
}

class BusinessCustomer {
  discount : float;
  electricityPrice : float;
}

class RotaryMeter {
}

class SmartMeter {
  ip : String;
  port : int;
  estimatedElectricityCosts : float;
}

class GeneralExtension {
}

class SpecialExtension {
}

GeneralConsumer ""1"" --> ""0..1"" ElectricityMeter
PrivateCustomer --|> GeneralConsumer
BusinessCustomer --|> GeneralConsumer
ElectricityMeter <|-- RotaryMeter
ElectricityMeter <|-- SmartMeter
SmartMeter *-- GeneralExtension
BusinessCustomer o-- SpecialExtension",0.8333333333333334,0.4166666666666667,0.5555555555555556,10,14,2,3.8,3.2,3.6,0.8366600265340756,0.4472135954999579,0.8944271909999159,"{'completeness': [4, 4, 3, 3, 5], 'correctness': [3, 3, 3, 3, 4], 'hallucination': [4, 4, 4, 2, 4]}","The diagram is largely complete and accurate but has minor omissions in relationships and multiplicities, along with some errors in attribute placement and association types that slightly misrepresent the special extension's role.",[],[],[],2025-12-20T22:12:45.787921,REQ-05 ALL.json
REQ-05,openai/gpt-4o-mini,zero-shot,1,"class ElectricityMeter {
    identificationNumber : String;
    currentConsumption : Integer;
}

class GeneralConsumer {
    electricityMeter : ElectricityMeter;
}

class PrivateConsumer {
}

class BusinessConsumer {
    discount : Float;
    electricityPrice : Float;
}

class RotaryMeter {
}

class SmartMeter {
    ip : String;
    port : Integer;
    estimatedElectricityCosts : Float;
}

class GeneralExtension {
}

class SpecialExtension {
}

GeneralConsumer <|-- PrivateConsumer
GeneralConsumer <|-- BusinessConsumer
ElectricityMeter <|-- RotaryMeter
ElectricityMeter <|-- SmartMeter
SmartMeter *-- GeneralExtension
BusinessConsumer o-- SpecialExtension",0.875,0.2916666666666667,0.43750000000000006,7,17,1,3.6,3.2,4.6,0.5477225575051661,0.4472135954999579,0.5477225575051661,"{'completeness': [3, 4, 4, 3, 4], 'correctness': [3, 4, 3, 3, 3], 'hallucination': [4, 5, 5, 4, 5]}","The diagram captures the core structure but has moderate omissions in relationships and attribute placements, with some inaccuracies in modeling consumer-meter and extension links.",[],[],[],2025-12-20T22:13:57.896751,REQ-05 ALL.json
REQ-05,openai/gpt-4o-mini,zero-shot,2,"class ElectricityMeter {
    identificationNumber : int;
    currentConsumption : int;
}

class GeneralConsumer {
    electricityMeter : ElectricityMeter;
}

class PrivateConsumer {
}

class BusinessConsumer {
    discount : float;
    electricityPrice : float;
}

class RotaryMeter {
}

class SmartMeter {
    ip : String;
    port : int;
    estimatedElectricityCosts : float;
}

class GeneralExtension {
}

class SpecialExtension {
}

GeneralConsumer <|-- PrivateConsumer
GeneralConsumer <|-- BusinessConsumer
ElectricityMeter <|-- RotaryMeter
ElectricityMeter <|-- SmartMeter
SmartMeter *-- GeneralExtension
BusinessConsumer o-- SpecialExtension",0.875,0.2916666666666667,0.43750000000000006,7,17,1,3.8,3.2,5.0,0.4472135954999579,0.8366600265340756,0.0,"{'completeness': [4, 3, 4, 4, 4], 'correctness': [4, 3, 2, 4, 3], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram is largely complete and accurate with no hallucinations, but has minor omissions in relationships and multiplicities.",[],[],[],2025-12-20T22:15:08.613397,REQ-05 ALL.json
REQ-05,openai/gpt-4o-mini,zero-shot,3,"class ElectricityMeter {
    identificationNumber : int;
    currentConsumption : int;
}

class Consumer {
    electricityMeter : ElectricityMeter;
}

class PrivateConsumer {
}

class BusinessConsumer {
    discount : float;
    electricityPrice : float;
}

class RotaryMeter {
}

class SmartMeter {
    IP : String;
    port : int;
    estimatedElectricityCosts : float;
}

class GeneralExtension {
}

class SpecialExtension {
}

Consumer ""1"" --> ""0..1"" ElectricityMeter
PrivateConsumer --|> Consumer
BusinessConsumer --|> Consumer
RotaryMeter --|> ElectricityMeter
SmartMeter --|> ElectricityMeter
SmartMeter *-- ""0..*"" GeneralExtension
BusinessConsumer o-- SpecialExtension",0.8461538461538461,0.4583333333333333,0.5945945945945945,11,13,2,4.0,3.4,4.2,0.7071067811865476,0.5477225575051661,0.4472135954999579,"{'completeness': [3, 4, 4, 4, 5], 'correctness': [3, 3, 4, 4, 3], 'hallucination': [4, 5, 4, 4, 4]}","The diagram captures most required elements but has issues with relationship multiplicities, types, and a missing link for the special extension's functionality.",[],[],[],2025-12-20T22:16:16.868346,REQ-05 ALL.json
REQ-05,openai/gpt-4o-mini,zero-shot,4,"class ElectricityMeter {
    identificationNumber : int;
    currentConsumption : int;
}

class GeneralConsumer {
    electricityMeter : ElectricityMeter;
}

class PrivateCustomer {
}

class BusinessCustomer {
    discount : float;
    electricityPrice : float;
}

class RotaryMeter {
}

class SmartMeter {
    ip : String;
    port : int;
    estimatedElectricityCosts : float;
}

class GeneralExtension {
}

class SpecialExtension {
}

GeneralConsumer <|-- PrivateCustomer
GeneralConsumer <|-- BusinessCustomer
ElectricityMeter <|-- RotaryMeter
ElectricityMeter <|-- SmartMeter
SmartMeter *-- GeneralExtension
BusinessCustomer o-- SpecialExtension",0.8888888888888888,0.3333333333333333,0.48484848484848486,8,16,1,4.0,3.2,4.6,0.7071067811865476,0.4472135954999579,0.5477225575051661,"{'completeness': [4, 4, 3, 4, 5], 'correctness': [3, 3, 3, 3, 4], 'hallucination': [4, 4, 5, 5, 5]}",The diagram is largely complete and accurate but includes minor omissions and inaccuracies in relationships and attribute placements that slightly misalign with the requirements.,[],[],[],2025-12-20T22:17:47.184934,REQ-05 ALL.json
REQ-05,z-ai/glm-4-32b,zero-shot,0,"class ElectricityMeter {
    identificationNumber : String
    currentConsumption : int
    displayCurrentConsumption()
}

class Consumer {
    identificationNumber : String
}

class PrivateCustomer {
    identificationNumber : String
}

class BusinessCustomer {
    identificationNumber : String
    discount : float
    electricityPrice : float
}

class RotaryMeter {
    identificationNumber : String
    currentConsumption : int
    displayCurrentConsumption()
}

class SmartMeter {
    identificationNumber : String
    currentConsumption : int
    IP : String
    port : int
    displayCurrentConsumption()
    determineEstimatedElectricityCosts()
    functionAsServer()
}

class Extension {
    // General properties
}

class BusinessExtension {
    adjustElectricityCosts()
}

ElectricityMeter <|-- RotaryMeter
ElectricityMeter <|-- SmartMeter
Consumer <|-- PrivateCustomer
Consumer <|-- BusinessCustomer
Consumer ""0..1"" --> ""1"" ElectricityMeter
SmartMeter ""0..*"" o-- ""0..*"" Extension
SmartMeter ""0..*"" --> ""0..1"" BusinessExtension
BusinessCustomer ""0..1"" --> ""0..1"" BusinessExtension",0.3548387096774194,0.4583333333333333,0.39999999999999997,11,13,20,4.4,3.0,4.0,0.8944271909999159,0.7071067811865476,0.7071067811865476,"{'completeness': [5, 5, 4, 5, 3], 'correctness': [4, 3, 3, 3, 2], 'hallucination': [4, 4, 4, 5, 3]}","The UML class diagram is highly complete and mostly correct, with only minor issues in multiplicities and relationship types, and a few reasonably inferred attributes added without requirement basis.",[],[],[],2025-12-20T22:19:08.112417,REQ-05 ALL.json
